80977,7,0.571460211715656
82112,7,0.571460211715654
53713,8,6.20868281789223
81972,8,6.20868281789224
52797,9,8.0825315478057
81996,9,8.08253154780569
13392,10,10.1394616456147
63855,10,10.1394616456146
1681,11,11.314215402841
81138,11,11.314215402841
38513,12,12.3683933525537
72503,12,12.3683933525537
13081,13,13.5687261673312
57644,13,13.5687261673312
3,14,16.1265816031009
72453,14,16.1265816031009
1,15,13.8786516632383
34889,15,13.8786516632383
